Id,Title,Location,Director,Rating,Genre
116451,Last Chronicle,North Campus Library,Alexander Ellis,3.4,Comedy
116453,Empire at Midnight,Riverside Branch,Ava Owens,4.3,Sci-Fi
116457,The Wandering Garden,Reference Wing,Chloe Marlowe,4.7,Drama
116461,The Rising Voyage,Downtown Branch,Evelyn Underwood,4.3,Romance
116463,The Shattered Frontier,Media Center,Ethan Young,4.6,Romance
116465,Burning Harbor,Archives Room,Daniel Dawson,4.0,Adventure
116467,Midnight Lantern,North Campus Library,Lucas Underwood,2.9,Action
116469,Golden Letter,South Campus Library,Harper Underwood,4.2,Thriller
116471,The Fading Harbor,Main Library - Floor 1,Ella Kensington,3.5,Animation
116473,The Fading City,South Campus Library,Amelia Montgomery,3.9,Action
116477,Last Voyage,Periodicals Desk,Chloe Ellis,4.8,Mystery
116479,Shattered Echo,Media Center,Chloe Hawthorne,3.3,Action
116481,Frontier at Midnight,Periodicals Desk,Abigail Bennett,3.0,Animation
116483,The Last City,Main Library - Floor 1,James Prescott,4.3,Mystery
116485,City at Midnight,South Campus Library,Ella Jensen,3.5,Adventure
116487,The Broken Echo,Main Library - Floor 2,Olivia Xu,3.5,Thriller
116489,Electric Kingdom,Downtown Branch,Scarlett Donovan,4.0,Adventure
116491,The Broken Signal,North Campus Library,Benjamin Sinclair,2.5,Thriller
116493,Signal at Midnight,Reference Wing,Emma Ramirez,3.0,Drama
116495,The Fading Trial,Main Library - Floor 1,Harper Underwood,4.7,Mystery
116497,Frontier at Midnight,Main Library - Floor 2,Evelyn Quincy,4.2,Romance
116499,Electric Horizon,Riverside Branch,Liam Carter,4.7,Adventure
1165,Summit at Midnight,South Campus Library,Alexander Hawthorne,3.3,Thriller
116501,Chronicle at Midnight,Media Center,Abigail Montgomery,4.0,Animation
116503,Signal at Midnight,Media Center,Abigail Iverson,3.0,Documentary
116505,The Wandering Horizon,Main Library - Floor 1,Daniel Zimmerman,4.7,Sci-Fi
116507,The Last Chronicle,Archives Room,Mia Young,4.7,Drama
116511,The Crimson Trial,Main Library - Floor 2,Ava Vasquez,4.5,Adventure
116513,Harbor at Midnight,North Campus Library,Harper Bennett,2.8,Action
116515,Voyage at Midnight,Stacks B,Logan Whitaker,3.1,Action
116517,City at Midnight,Stacks B,Ava Blackwell,4.4,Sci-Fi
116519,Hidden River,Stacks B,Mia Sinclair,4.5,Drama
116521,Last Mirage,South Campus Library,Isabella Blackwell,3.3,Comedy
116525,The Last Voyage,Downtown Branch,Emma Whitaker,2.8,Adventure
116529,Rising Letter,Reference Wing,Liam Montgomery,3.5,Drama
116533,Electric Garden,South Campus Library,Henry Whitaker,3.6,Action
116539,Electric Harbor,Stacks B,Sebastian Jensen,4.7,Adventure
116543,The Broken Garden,Archives Room,Emma Young,2.8,Mystery
116545,Fading Paradox,Main Library - Floor 2,Chloe Carter,4.8,Drama
116547,Hidden Kingdom,Riverside Branch,Emma Blackwell,3.4,Romance
116549,The Fading Trial,North Campus Library,Harper Zimmerman,3.8,Mystery
116551,Rising Promise,Stacks A,Ava Hawthorne,3.6,Thriller
116555,The Final Lantern,Media Center,Grace Underwood,3.2,Romance
116557,Lonely Letter,Stacks B,Mia Montgomery,2.9,Mystery
116560,Paradox at Midnight,Main Library - Floor 1,Lucas Dawson,4.7,Sci-Fi
116562,The Burning Kingdom,Main Library - Floor 1,Abigail Underwood,3.2,Thriller
116564,The Golden Echo,Riverside Branch,Daniel Ramirez,3.3,Adventure
116568,Final Voyage,Periodicals Desk,Mia Fletcher,4.6,Adventure
116570,The Secret Letter,Main Library - Floor 2,Sebastian Turner,3.6,Adventure
116572,The Secret Empire,Stacks B,Abigail Zimmerman,3.7,Romance
116574,Radiant Voyage,Downtown Branch,Michael Vasquez,4.0,Romance
116578,Broken Empire,Archives Room,James Sinclair,2.9,Adventure
116580,The Radiant Echo,North Campus Library,Ethan Turner,3.4,Comedy
116584,Chronicle at Midnight,Archives Room,Sebastian Dawson,4.7,Thriller
116586,River at Midnight,Stacks A,Ella Carter,4.1,Mystery
116588,Chronicle at Midnight,Media Center,Logan Whitaker,3.6,Animation
116590,The Hidden Promise,Periodicals Desk,Lucas Owens,4.2,Thriller
1166,The Burning Signal,Stacks A,Mason Turner,3.5,Action
116600,Lonely Promise,Riverside Branch,Alexander Donovan,4.4,Action
116602,Mirage at Midnight,Downtown Branch,Mia Ellis,3.2,Sci-Fi
116604,The Fading Paradox,Archives Room,Harper Zimmerman,3.6,Comedy
116608,The Fading Letter,Downtown Branch,Harper Dawson,3.2,Comedy
116647,The Rising Empire,South Campus Library,Sophia Xu,4.5,Comedy
116660,Letter at Midnight,Stacks A,Charlotte Ramirez,4.5,Sci-Fi
116664,The Hidden Voyage,Media Center,Lucas Underwood,4.0,Mystery
116666,The Last Shadow,Riverside Branch,Chloe Jensen,3.1,Romance
116668,The Forgotten Promise,Main Library - Floor 2,Liam Fletcher,3.5,Mystery
116672,Kingdom at Midnight,Downtown Branch,Amelia Hughes,3.8,Mystery
116674,Radiant Garden,North Campus Library,Charlotte Ramirez,3.9,Action
116676,Broken Chronicle,Media Center,Ella Iverson,4.1,Comedy
116678,Promise at Midnight,Archives Room,Noah Quincy,4.5,Drama
116680,Last Horizon,Main Library - Floor 1,Grace Hughes,2.8,Sci-Fi
116682,Final Summit,Main Library - Floor 1,Charlotte Sinclair,3.1,Thriller
116684,Voyage at Midnight,Media Center,Lucas Jensen,4.1,Mystery
116686,Forgotten Lantern,Reference Wing,Lucas Garcia,3.6,Mystery
116688,Frontier at Midnight,Downtown Branch,Lucas Sinclair,4.6,Thriller
116694,Garden at Midnight,South Campus Library,Mason Zimmerman,3.5,Thriller
116696,Harbor at Midnight,Media Center,Scarlett Nolan,3.6,Mystery
116698,Trial at Midnight,Stacks A,Evelyn Hughes,3.5,Action
1167,River at Midnight,Main Library - Floor 2,Michael Fletcher,3.0,Mystery
116700,Trial at Midnight,Main Library - Floor 2,Amelia Sinclair,4.0,Drama
116702,Midnight River,South Campus Library,Logan Anderson,3.4,Adventure
116704,Crimson Summit,North Campus Library,Lucas Bennett,3.1,Animation
116708,Burning Lantern,North Campus Library,Alexander Ramirez,4.7,Animation
116710,Broken Chronicle,Media Center,Noah Quincy,3.7,Romance
116716,The Electric Signal,Periodicals Desk,Ava Jensen,4.0,Thriller
116718,Iron Trial,Main Library - Floor 1,Ethan Bennett,4.0,Comedy
116720,Final Letter,Archives Room,Scarlett Vasquez,3.3,Romance
116722,The Shattered Lantern,Main Library - Floor 1,Amelia Blackwell,3.2,Documentary
116724,Shattered Signal,Main Library - Floor 1,Mason Lawson,3.3,Documentary
116726,The Velvet Garden,South Campus Library,Harper Garcia,4.0,Adventure
116728,Forgotten Promise,Main Library - Floor 2,Jackson Whitaker,3.6,Thriller
116730,The Forgotten Harbor,Downtown Branch,Chloe Nolan,4.4,Animation
116732,Empire at Midnight,North Campus Library,Amelia Ramirez,4.0,Mystery
116734,Promise at Midnight,North Campus Library,Sebastian Garcia,4.6,Mystery
116736,The Burning Letter,Stacks A,Ella Whitaker,3.3,Animation
116738,Last Promise,Periodicals Desk,Benjamin Young,4.8,Drama
116740,Horizon at Midnight,Media Center,Henry Nolan,4.3,Sci-Fi
116742,Broken Signal,Stacks A,Sebastian Iverson,3.8,Adventure
116744,Final Harbor,Periodicals Desk,Liam Lawson,4.1,Drama
116746,Letter at Midnight,Archives Room,Amelia Jensen,3.9,Drama
116748,Horizon at Midnight,Main Library - Floor 1,Scarlett Owens,4.7,Sci-Fi
116750,Hidden Trial,Riverside Branch,Liam Ramirez,4.2,Documentary
116752,Forgotten Lantern,Archives Room,Abigail Whitaker,3.0,Action
116754,Silent Signal,Riverside Branch,Elijah Iverson,3.4,Animation
116756,Iron Horizon,Main Library - Floor 1,Noah Quincy,3.5,Sci-Fi
116758,Promise at Midnight,Periodicals Desk,Ethan Ellis,2.8,Documentary
116760,Summit at Midnight,Periodicals Desk,Amelia Hughes,4.8,Romance
116762,Final City,Periodicals Desk,Emma Kensington,4.0,Sci-Fi
116766,Trial at Midnight,Main Library - Floor 1,Abigail Garcia,3.9,Drama
116768,Radiant River,Reference Wing,Michael Fletcher,1.0,Mystery
116770,Summit at Midnight,South Campus Library,Amelia Vasquez,4.5,Sci-Fi
116772,Voyage at Midnight,Media Center,Olivia Underwood,3.8,Comedy
116779,Forgotten Frontier,Stacks B,Benjamin Bennett,4.0,Adventure
116781,Iron River,Main Library - Floor 1,Isabella Garcia,2.5,Animation
116783,The Silent Paradox,North Campus Library,Jackson Anderson,4.3,Adventure
116787,Rising Lantern,South Campus Library,Chloe Turner,3.6,Animation
116791,Garden at Midnight,Media Center,Olivia Quincy,3.1,Drama
116793,Velvet Trial,Periodicals Desk,Isabella Sinclair,4.7,Mystery
116797,Silent Garden,Archives Room,Lucas Underwood,3.97,Mystery
116799,The Last Chronicle,Riverside Branch,Liam Ramirez,3.7,Adventure
1168,Horizon at Midnight,Main Library - Floor 2,Scarlett Fletcher,3.0,Action
116801,Broken Lantern,Reference Wing,Ava Prescott,4.4,Sci-Fi
116803,Burning Promise,Stacks A,Elijah Garcia,4.9,Adventure
116805,Silent Empire,Downtown Branch,Evelyn Whitaker,4.8,Romance
116807,Kingdom at Midnight,Archives Room,Chloe Hughes,4.8,Sci-Fi
116809,City at Midnight,Archives Room,James Xu,4.8,Thriller
116811,Letter at Midnight,Riverside Branch,Daniel Zimmerman,2.9,Mystery
116813,Radiant Signal,Archives Room,Logan Iverson,3.8,Drama
116815,Summit at Midnight,Stacks B,Michael Iverson,4.6,Documentary
116817,Frontier at Midnight,South Campus Library,Alexander Turner,3.9,Mystery
116819,Midnight Echo,Stacks A,Abigail Jensen,4.8,Drama
116821,Frontier at Midnight,Downtown Branch,Noah Whitaker,4.0,Comedy
116823,Forgotten River,Reference Wing,Michael Jensen,3.58,Thriller
116825,Lantern at Midnight,Main Library - Floor 1,Amelia Turner,3.0,Mystery
116831,Final Harbor,Reference Wing,Mia Carter,3.4,Romance
116833,Hidden Kingdom,Downtown Branch,Benjamin Lawson,3.2,Adventure
116835,The Lonely Paradox,Media Center,Charlotte Iverson,3.2,Drama
116837,Hidden Shadow,Reference Wing,Ava Young,4.6,Documentary
116839,Paradox at Midnight,South Campus Library,Grace Garcia,3.4,Documentary
116841,Midnight Kingdom,Main Library - Floor 2,Chloe Quincy,2.0,Thriller
116845,Silent River,Periodicals Desk,Charlotte Iverson,4.0,Sci-Fi
116847,Trial at Midnight,Media Center,Olivia Jensen,4.5,Animation
116849,Last Trial,Main Library - Floor 1,Ava Bennett,3.8,Thriller
116851,The Velvet Chronicle,Reference Wing,Ella Vasquez,4.7,Thriller
116853,The Hidden Chronicle,Stacks B,Noah Anderson,3.4,Drama
116855,The Final Letter,Main Library - Floor 1,Mia Iverson,5.0,Romance
116857,The Midnight Letter,Stacks B,Noah Marlowe,3.3,Comedy
116859,River at Midnight,Downtown Branch,Logan Hughes,4.0,Animation
116861,The Hidden Summit,Periodicals Desk,Harper Garcia,4.4,Animation
116863,The Last Promise,Archives Room,Mia Xu,4.6,Documentary
116867,The Forgotten Promise,Downtown Branch,Elijah Underwood,3.9,Sci-Fi
116869,Kingdom at Midnight,Reference Wing,James Carter,3.2,Animation
116871,The Golden Kingdom,Riverside Branch,Lucas Ellis,3.3,Mystery
116879,Chronicle at Midnight,Main Library - Floor 1,Mia Sinclair,2.9,Thriller
116881,Hidden Frontier,Reference Wing,Daniel Hawthorne,4.6,Drama
116885,The Secret Promise,Riverside Branch,Ethan Turner,3.6,Adventure
116887,Lantern at Midnight,Main Library - Floor 2,Charlotte Whitaker,3.5,Thriller
116889,The Broken Paradox,Stacks A,Logan Whitaker,4.3,Comedy
116891,Lantern at Midnight,Archives Room,Jackson Fletcher,4.3,Romance
116893,Promise at Midnight,Periodicals Desk,Olivia Kensington,3.0,Action
116895,Fading City,North Campus Library,Henry Zimmerman,2.9,Drama
116897,The Final Frontier,Periodicals Desk,Mia Hawthorne,4.35,Comedy
116899,Horizon at Midnight,Archives Room,Mason Anderson,4.6,Comedy
1169,The Iron Voyage,Downtown Branch,Harper Dawson,4.25,Sci-Fi
116901,The Shattered Empire,Main Library - Floor 1,Chloe Whitaker,3.6,Documentary
116903,Radiant Mirage,Stacks B,Chloe Xu,3.4,Sci-Fi
116905,The Secret Voyage,Main Library - Floor 2,Lucas Quincy,3.75,Thriller
116907,Trial at Midnight,Stacks A,Charlotte Fletcher,3.3,Thriller
116909,The Silent Lantern,Archives Room,Mason Fletcher,2.9,Thriller
116911,Velvet Garden,North Campus Library,Ella Quincy,2.8,Romance
116913,Forgotten Mirage,Riverside Branch,Mason Marlowe,4.5,Romance
116915,City at Midnight,Downtown Branch,Amelia Kensington,4.9,Drama
116917,The Electric Letter,Riverside Branch,Liam Vasquez,2.9,Documentary
116921,Final City,Main Library - Floor 1,Benjamin Jensen,4.4,Comedy
116923,The Lonely Shadow,Main Library - Floor 2,Ava Hawthorne,3.9,Romance
116925,Kingdom at Midnight,Archives Room,Emma Hughes,3.3,Sci-Fi
116927,Secret Promise,Periodicals Desk,Lucas Ellis,4.0,Drama
116933,River at Midnight,Main Library - Floor 1,James Zimmerman,4.3,Sci-Fi
116935,Summit at Midnight,South Campus Library,Ava Ramirez,3.6,Mystery
116937,Chronicle at Midnight,Stacks A,Ella Montgomery,3.0,Mystery
116939,Burning Kingdom,Media Center,Michael Young,3.4,Sci-Fi
116941,Midnight Kingdom,Stacks A,Grace Garcia,4.3,Romance
116943,Crimson River,Main Library - Floor 2,Isabella Xu,4.7,Drama
116945,Crimson Mirage,Reference Wing,Ethan Lawson,3.4,Drama
116947,Midnight Echo,Archives Room,Sophia Carter,4.0,Action
116949,The Radiant Signal,Periodicals Desk,Michael Marlowe,2.9,Mystery
116951,Shattered Signal,Media Center,Charlotte Underwood,4.5,Adventure
116953,Voyage at Midnight,South Campus Library,Charlotte Quincy,4.3,Comedy
116955,The Radiant City,Stacks A,James Sinclair,3.5,Animation
116957,Harbor at Midnight,Stacks A,Logan Turner,3.3,Thriller
116959,Lonely Echo,Stacks B,Grace Dawson,2.9,Thriller
116961,The Fading Summit,Main Library - Floor 2,Abigail Carter,3.9,Sci-Fi
116963,Paradox at Midnight,Stacks A,James Vasquez,4.2,Animation
116965,Burning Mirage,Downtown Branch,Logan Ramirez,3.4,Romance
116967,Electric Chronicle,South Campus Library,Henry Dawson,4.5,Mystery
116969,The Last Shadow,Media Center,Isabella Nolan,3.6,Drama
116971,Harbor at Midnight,Downtown Branch,James Nolan,2.9,Animation
116973,Final Kingdom,Main Library - Floor 2,Liam Jensen,3.0,Animation
116975,The Last Harbor,Main Library - Floor 2,Emma Garcia,4.5,Comedy
116977,The Velvet Summit,Main Library - Floor 2,Olivia Montgomery,2.9,Drama
116979,The Wandering Mirage,Media Center,Elijah Underwood,4.3,Comedy
116981,Shattered Harbor,Main Library - Floor 2,Chloe Ramirez,2.9,Comedy
116983,Horizon at Midnight,Media Center,Emma Vasquez,4.4,Sci-Fi
116985,Silent Chronicle,Media Center,Mia Kensington,3.8,Mystery
116987,Kingdom at Midnight,Downtown Branch,Lucas Sinclair,4.5,Action
116989,The Burning Letter,South Campus Library,Elijah Anderson,3.5,Comedy
116991,Empire at Midnight,South Campus Library,Jackson Lawson,2.9,Sci-Fi
117,Final Chronicle,Stacks B,Jackson Owens,3.55,Romance
1170,Letter at Midnight,Stacks B,Michael Turner,2.5,Documentary
117003,Paradox at Midnight,Main Library - Floor 2,Ethan Hughes,4.8,Mystery
117017,River at Midnight,North Campus Library,Charlotte Vasquez,4.8,Documentary
117061,Burning Voyage,Main Library - Floor 1,Harper Hawthorne,4.6,Action
117065,The Secret Kingdom,Periodicals Desk,Lucas Xu,3.5,Romance
1171,The Shattered Signal,North Campus Library,Charlotte Blackwell,3.5,Animation
117103,The Fading Kingdom,Periodicals Desk,Amelia Turner,3.2,Drama
117107,Burning Horizon,Stacks A,Sebastian Fletcher,4.0,Romance
117109,The Broken Harbor,Stacks A,Ella Lawson,4.1,Documentary
117111,The Fading Paradox,Archives Room,Logan Dawson,4.2,Sci-Fi
117113,Silent Letter,Archives Room,Ethan Fletcher,3.9,Comedy
117115,Wandering Chronicle,Main Library - Floor 1,Ella Zimmerman,4.5,Sci-Fi
117117,Frontier at Midnight,North Campus Library,Grace Jensen,4.0,Action
117119,The Velvet Empire,Reference Wing,Daniel Ramirez,3.7,Adventure
117121,Shadow at Midnight,North Campus Library,Benjamin Underwood,4.4,Romance
117123,The Hidden Garden,Downtown Branch,Sophia Marlowe,3.3,Comedy
117125,The Shattered Paradox,South Campus Library,Liam Hawthorne,3.9,Drama
117127,The Wandering Harbor,Main Library - Floor 1,Chloe Prescott,3.8,Adventure
117129,The Final River,North Campus Library,Harper Montgomery,4.2,Comedy
117133,River at Midnight,Reference Wing,Sebastian Nolan,3.3,Comedy
117136,Summit at Midnight,Stacks B,Chloe Ramirez,4.1,Action
117138,Radiant Promise,Media Center,Benjamin Prescott,2.9,Comedy
117140,The Lonely Trial,Archives Room,Amelia Owens,4.7,Drama
117142,Trial at Midnight,Periodicals Desk,Henry Bennett,4.3,Adventure
117146,Forgotten Empire,Main Library - Floor 2,Amelia Hughes,3.4,Adventure
117148,Golden Paradox,Main Library - Floor 2,Ella Dawson,4.4,Comedy
117152,The Fading Mirage,Main Library - Floor 2,Abigail Jensen,4.6,Comedy
117154,Signal at Midnight,South Campus Library,Sebastian Sinclair,4.7,Romance
117156,Harbor at Midnight,Riverside Branch,Logan Zimmerman,4.2,Romance
117158,Forgotten Horizon,Stacks A,Mia Hawthorne,3.5,Romance
117160,Broken Kingdom,Downtown Branch,Mia Quincy,2.9,Comedy
117162,Radiant Summit,Periodicals Desk,Charlotte Lawson,3.8,Animation
117164,The Rising Voyage,Main Library - Floor 2,Mason Whitaker,3.4,Sci-Fi
117166,The Secret Signal,South Campus Library,Charlotte Donovan,2.9,Adventure
117168,The Final Trial,Main Library - Floor 1,Ethan Xu,4.0,Documentary
117170,Hidden Trial,Downtown Branch,Mia Lawson,3.1,Romance
117172,Crimson Chronicle,Stacks A,Jackson Quincy,4.7,Thriller
117174,The Wandering Promise,South Campus Library,Alexander Lawson,3.8,Mystery
117176,The Burning Frontier,Riverside Branch,Ava Whitaker,3.74,Romance
117178,Wandering Kingdom,Main Library - Floor 1,Michael Blackwell,4.2,Sci-Fi
117180,The Broken Kingdom,Main Library - Floor 1,Jackson Underwood,3.0,Sci-Fi
117182,The Hidden Garden,Main Library - Floor 2,Isabella Owens,3.4,Documentary
117184,Signal at Midnight,Periodicals Desk,James Nolan,2.9,Mystery
117186,Velvet Trial,North Campus Library,Grace Turner,4.1,Mystery
117188,Fading City,Reference Wing,Lucas Donovan,3.0,Action
117190,Garden at Midnight,Media Center,Sophia Vasquez,4.7,Drama
117192,The Electric Frontier,Downtown Branch,Jackson Lawson,5.0,Sci-Fi
117194,Lantern at Midnight,Main Library - Floor 1,Michael Lawson,3.1,Mystery
117196,Mirage at Midnight,North Campus Library,Sebastian Lawson,4.4,Comedy
117198,Letter at Midnight,South Campus Library,Abigail Lawson,2.9,Animation
1172,Kingdom at Midnight,Riverside Branch,Mason Whitaker,3.91,Action
1173,Kingdom at Midnight,Media Center,Charlotte Ramirez,3.06,Drama
117300,The Crimson Echo,Main Library - Floor 1,Mason Young,3.8,Sci-Fi
117304,The Hidden Shadow,Archives Room,Abigail Owens,3.2,Drama
117308,Midnight Trial,Reference Wing,Alexander Ramirez,3.0,Action
117310,Golden Trial,Stacks B,Emma Hawthorne,4.9,Sci-Fi
117312,Mirage at Midnight,Archives Room,Isabella Iverson,4.2,Sci-Fi
117314,Frontier at Midnight,Main Library - Floor 1,Henry Montgomery,2.9,Adventure
117316,Midnight Horizon,Stacks A,Liam Hawthorne,4.1,Action
117318,Silent Kingdom,Media Center,Alexander Marlowe,3.0,Drama
117320,Fading Trial,Main Library - Floor 1,Ava Marlowe,4.2,Drama
117322,Radiant Letter,Stacks A,Isabella Montgomery,3.2,Animation
117324,The Shattered Mirage,Media Center,Logan Kensington,3.6,Sci-Fi
117326,The Iron Promise,North Campus Library,Amelia Dawson,2.9,Action
117328,Electric Shadow,Downtown Branch,Michael Blackwell,3.4,Comedy
117330,The Lonely Echo,Main Library - Floor 2,Henry Bennett,3.6,Action
117332,Garden at Midnight,Periodicals Desk,Noah Nolan,3.2,Comedy
117334,The Iron City,Main Library - Floor 2,Lucas Montgomery,3.5,Adventure
117336,The Last Kingdom,South Campus Library,Charlotte Underwood,3.4,Mystery
117338,The Golden Garden,Stacks A,Sophia Ellis,4.8,Comedy
117340,The Wandering Shadow,Main Library - Floor 2,Benjamin Bennett,3.6,Mystery
